order,family_name,family,common_name,scientific_name,taxonomy,red_list_cat,
PASSERIFORMES,Ploceidae,Weavers and allies,Rodrigues Fody,Foudia flavicans,R,NT,
PASSERIFORMES,Ploceidae,Weavers and allies,,Foudia bruante,NR,NR,
PASSERIFORMES,Ploceidae,Weavers and allies,,Foudia eminentissima,NR,NR,
PASSERIFORMES,Ploceidae,Weavers and allies,Bob-tailed Weaver,Brachycope anomala,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Yellow-crowned Bishop,Euplectes afer,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Fire-fronted Bishop,Euplectes diadematus,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Black Bishop,Euplectes gierowii,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Black-winged Bishop,Euplectes hordeaceus,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Orange Bishop,Euplectes franciscanus,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Red Bishop,Euplectes orix,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Zanzibar Bishop,Euplectes nigroventris,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Golden-backed Bishop,Euplectes aureus,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Yellow Bishop,Euplectes capensis,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Fan-tailed Widowbird,Euplectes axillaris,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Yellow-shouldered Widowbird,Euplectes macroura,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,White-winged Widowbird,Euplectes albonotatus,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Red-collared Widowbird,Euplectes ardens,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Marsh Widowbird,Euplectes hartlaubi,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Buff-shouldered Widowbird,Euplectes psammocromius,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Long-tailed Widowbird,Euplectes progne,R,LC,
PASSERIFORMES,Ploceidae,Weavers and allies,Jackson's Widowbird,Euplectes jacksoni,R,NT,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-fronted Antpecker,Parmoptila rubrifrons,R,NT,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Jameson's Antpecker,Parmoptila jamesoni,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Woodhouse's Antpecker,Parmoptila woodhousei,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Parmoptila rubrifrons,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",White-breasted Negrofinch,Nigrita fusconotus,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Chestnut-breasted Negrofinch,Nigrita bicolor,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Pale-fronted Negrofinch,Nigrita luteifrons,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Grey-headed Negrofinch,Nigrita canicapillus,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Fernando Po Oliveback,Nesocharis shelleyi,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",White-collared Oliveback,Nesocharis ansorgei,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",White-cheeked Oliveback,Nesocharis capistrata,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-winged Pytilia,Pytilia phoenicoptera,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Orange-winged Pytilia,Pytilia afra,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Green-winged Pytilia,Pytilia melba,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-faced Pytilia,Pytilia hypogrammica,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Pytilia lineata,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Pytilia phoenicoptera,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Cut-throat,Amadina fasciata,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-headed Finch,Amadina erythrocephala,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Green-backed Twinspot,Mandingoa nitidula,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-faced Crimson-wing,Cryptospiza reichenovii,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Abyssinian Crimson-wing,Cryptospiza salvadorii,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Dusky Crimson-wing,Cryptospiza jacksoni,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Shelley's Crimson-wing,Cryptospiza shelleyi,R,VU,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Crimson Seedcracker,Pyrenestes sanguineus,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Black-bellied Seedcracker,Pyrenestes ostrinus,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Lesser Seedcracker,Pyrenestes minor,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Grant's Bluebill,Spermophaga poliogenys,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Western Bluebill,Spermophaga haematina,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-headed Bluebill,Spermophaga ruficapilla,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Brown Twinspot,Clytospiza monteiri,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Peters's Twinspot,Hypargos niveoguttatus,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Pink-throated Twinspot,Hypargos margaritatus,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Dybowski's Twinspot,Euschistospiza dybowskii,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Dusky Twinspot,Euschistospiza cinereovinacea,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Bar-breasted Firefinch,Lagonosticta rufopicta,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Brown Firefinch,Lagonosticta nitidula,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-billed Firefinch,Lagonosticta senegala,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Black-bellied Firefinch,Lagonosticta rara,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",African Firefinch,Lagonosticta rubricata,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Pale-billed Firefinch,Lagonosticta landanae,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Mali Firefinch,Lagonosticta virata,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Jameson's Firefinch,Lagonosticta rhodopareia,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Rock Firefinch,Lagonosticta sanguinodorsalis,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Black-throated Firefinch,Lagonosticta larvata,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Lagonosticta rubricata,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Lagonosticta umbrinodorsalis,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Lagonosticta rufopicta,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Lagonosticta rhodopareia,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Lagonosticta rhodopareia,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Lagonosticta larvata,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Lagonosticta vinacea,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Blue-breasted Cordonbleu,Uraeginthus angolensis,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-cheeked Cordonbleu,Uraeginthus bengalus,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Blue-capped Cordonbleu,Uraeginthus cyanocephalus,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Purple Grenadier,Uraeginthus ianthinogaster,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Common Grenadier,Uraeginthus granatinus,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Lavender Waxbill,Estrilda caerulescens,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Black-tailed Waxbill,Estrilda perreini,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Cinderella Waxbill,Estrilda thomensis,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Swee Waxbill,Estrilda melanotis,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Anambra Waxbill,Estrilda poliopareia,R,VU,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Fawn-breasted Waxbill,Estrilda paludicola,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Orange-cheeked Waxbill,Estrilda melpoda,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Crimson-rumped Waxbill,Estrilda rhodopyga,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Arabian Waxbill,Estrilda rufibarba,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Black-rumped Waxbill,Estrilda troglodytes,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Common Waxbill,Estrilda astrild,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Black-lored Waxbill,Estrilda nigriloris,R,DD,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Black-crowned Waxbill,Estrilda nonnula,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Black-headed Waxbill,Estrilda atricapilla,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Black-cheeked Waxbill,Estrilda erythronotos,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-rumped Waxbill,Estrilda charmosyna,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Estrilda paludicola,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Estrilda paludicola,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Estrilda atricapilla,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Estrilda ochrogaster,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Estrilda quartinia,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Estrilda kandti,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Estrilda melanotis,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Estrilda astrild,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red Avadavat,Amandava amandava,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Green Avadavat,Amandava formosa,R,VU,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Zebra Waxbill,Amandava subflava,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Quailfinch,Ortygospiza atricollis,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Locust Finch,Ortygospiza locustella,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Ortygospiza gabonensis,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",,Ortygospiza atricollis,NR,NR,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Painted Finch,Emblema pictum,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Beautiful Firetail,Stagonopleura bella,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-eared Firetail,Stagonopleura oculata,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Diamond Firetail,Stagonopleura guttata,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Mountain Firetail,Oreostruthus fuliginosus,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-browed Finch,Neochmia temporalis,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Crimson Finch,Neochmia phaeton,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Star Finch,Neochmia ruficauda,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Plum-headed Finch,Neochmia modesta,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Masked Finch,Poephila personata,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Long-tailed Finch,Poephila acuticauda,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Black-throated Finch,Poephila cincta,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Zebra Finch,Taeniopygia guttata,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Double-barred Finch,Taeniopygia bichenovii,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Tawny-breasted Parrotfinch,Erythrura hyperythra,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Pin-tailed Parrotfinch,Erythrura prasina,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Green-faced Parrotfinch,Erythrura viridifacies,R,VU,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Tricoloured Parrotfinch,Erythrura tricolor,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Blue-faced Parrotfinch,Erythrura trichroa,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-eared Parrotfinch,Erythrura coloria,R,NT,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Papuan Parrotfinch,Erythrura papuana,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-throated Parrotfinch,Erythrura psittacea,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Fiji Parrotfinch,Erythrura pealii,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Red-headed Parrotfinch,Erythrura cyaneovirens,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Royal Parrotfinch,Erythrura regia,R,VU,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Pink-billed Parrotfinch,Erythrura kleinschmidti,R,VU,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Gouldian Finch,Erythrura gouldiae,R,NT,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Madagascar Munia,Lonchura nana,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",African Silverbill,Lonchura cantans,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",White-throated Munia,Lonchura malabarica,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Grey-headed Silverbill,Lonchura griseicapilla,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Bronze Munia,Lonchura cucullata,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Black-and-white Munia,Lonchura bicolor,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Brown-backed Munia,Lonchura nigriceps,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Magpie Munia,Lonchura fringilloides,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",White-rumped Munia,Lonchura striata,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Javan Munia,Lonchura leucogastroides,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Dusky Munia,Lonchura fuscans,R,LC,
PASSERIFORMES,Estrildidae,"Waxbills, grass finches, munias and allies",Black-faced Munia,Lonchura molucca,R,LC,
