Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common names (Eng),Red List status,Population trend
165656,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,xanthurus,"Cross-hatch Butterflyfish, Crosshatch Butterflyfish, Netted Butterflyfish, Orange Butterflyfish, Pearlscale Butterflyfish, Pearlscale Butterflyfish, Philippine Chevron Butterflyfish, Yellow-tail Butterflyfish, Yellowtail Butterflyfish",LC,stable
165612,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,zanzibarensis,"Zanzibar Butterflyfish, Zanzibar Butterflyfish",LC,stable
165847,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,ballinae,Ballina Angelfish,LC,unknown
165894,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,caeruleopunctatus,"Blue-spotted Angelfish, Bluespotted Angelfish",DD,unknown
165826,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,chrysocephalus,"Blue Vermiculate Angelfish, Orangeface Angelfish, Orange-faced Angelfish",LC,unknown
165870,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,conspicillatus,Conspicuous Angelfish,LC,stable
165863,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,dimidiatus,Velvet Angelfish,LC,stable
165857,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,duboulayi,Scribbled Angelfish,LC,stable
165850,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,melanosoma,"Black-velvet Angelfish, Blackvelvet Angelfish, Black Velvet Angelfish, Brown Angelfish, Phantom Angelfish",LC,stable
165891,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,meredithi,"Meredith's Angelfish, Queensland Yellowtail Angelfish",LC,stable
165884,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,mesoleucus,"Red Sea Butterflyfish, Vermiculate Angelfish, Vermiculated Angelfish",LC,stable
165892,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,niger,,LC,unknown
165881,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,personifer,"Blueface Angelfish, Spottedface Angelfish, Yellowface Angelfish, Yellowtail Angelfish",LC,stable
168374,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,poliourus,,LC,stable
165882,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,septentrionalis,"Bluelined Angelfish, Blue-striped Angelfish, Bluestriped Angelfish",LC,stable
169676,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,vanderloosi,,EN,decreasing
187496,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,abudjubbe,"Abudjubbes splendor wrasse, Abudjube wrasse",LC,unknown
187384,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,chlorourus,"Floral wrasse, Maori wrasse, Redspotted maori wrasse, White-dotted maori wrasse",LC,unknown
187739,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,fasciatus,"Banded maori wrasse, Floral wrasse, Red-banded wrasse, Redbreasted Maori wrasse, Red-breasted wrasse, Redbreasted wrasse, Redbreast wrasse, Scarlet-breasted maori wrasse, Scarlet-breasted wrasse",LC,unknown
187618,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,lunulatus,Broomtail wrasse,LC,unknown
187649,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,oxycephalus,"Pointed-head wrasse, Point-head maori, Point-head maori wrasse, Red maori wrasse, Snooty Maori wrasse, Snooty wrasse",LC,unknown
187458,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,quinquecinctus,,LC,unknown
154623,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,trilobatus,"Maori Wrasse, Triple-tail Maori, Triple-tail Maori Wrasse, Tripletail Maori Wrasse, Triple-tail Wrasse, Tripletail Wrasse",LC,stable
4592,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,undulatus,"Giant Wrasse, Humphead, Humphead Wrasse, Maori Wrasse, Napoleon Wrasse, Truck Wrasse, Undulate Wrasse",EN,decreasing
187383,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilio,inermis,"Cigar wrasse, Sharp-nosed rainbowfish",LC,unknown
165616,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chelmon,marginalis,"Margined Coralfish, Margined Coralfish",LC,stable
165660,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chelmon,muelleri,"Blackfin Coralfish, Blackfin Coralfish, MŸller's Coralfish",LC,stable
165659,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chelmon,rostratus,"Banded Longsnout Butterflyfish, Beaked Butterflyfish, Beaked Coralfish, Breaked Coral fish, Copperband Butterflyfish, Copperband Butterflyfish, Copper-banded Butterflyfish, Longnose Butterflyfish",LC,stable
165706,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chelmonops,curiosus,"Western Talma, Western Talma",LC,stable
165720,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chelmonops,truncatus,"Coralfish, Eastern Talma, Talma, Truncate Coralfish, Truncate Coralfish",LC,stable
190699,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,atrilunula,"Black Crescent Parrotfish, Bluemoon Parrotfish",LC,unknown
190744,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,bleekeri,Bleeker's Parrotfish,LC,unknown
190711,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,bowersi,"Bower's Parrotfish, Orange-blotch Parrotfish",NT,unknown
190697,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,capistratoides,Pink-margined Parrotfish,LC,unknown
190737,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,cyanescens,"Blue Humphead Parrotfish, Saddled Parrotfish",LC,unknown
190692,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,enneacanthus,"Captain Parrotfish, Green Parrotfish",LC,unknown
190762,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,frontalis,"Reefcrest Parrotfish, Tan-faced Parrotfish",LC,stable
190758,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,genazonatus,"Purplestreak Parrotfish, Sinai Parrotfish",LC,unknown
190753,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,gibbus,Heavybeak Parrotfish,LC,unknown
190719,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,japanensis,"Japanese Parrotfish, Pale Bullethead Parrotfish, Palecheek Parrotfish, Red-tailed Parrotfish, Yellow-blotched Parrotfish",LC,unknown
190728,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,microrhinos,"Blunt-head Parrotfish, Gibbus Parrotfish, Heavybeak Parrotfish, Pacific steephead Parrotfish, Steephead Parrotfish",LC,unknown
190746,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,oedema,"Knothead Parrotfish, Uniform Humphead Parrotfish",LC,unknown
190718,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,perspicillatus,Spectacled Parrotfish,LC,unknown
190767,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,rhakoura,,LC,unknown
190715,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,sordidus,"Bullethead Parrotfish, Burnt Parrotfish, Daisy Parrotfish, Green-finned Parrotfish, Green Parrotfish, Shabby Parrotfish",LC,unknown
190727,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,spilurus,Bullethead Parrotfish,LC,unknown
190742,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,strongylocephalus,"Heavybeak Parrotfish, Indian Ocean Steephead Parrotfish, Purple-headed Parrotfish, Steephead Parrotfish",LC,unknown
190741,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,troschelii,Troschel's Parrotfish,LC,unknown
187578,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,anchorago,"Anchor trunkfish, Anchor tuskfish, Orange-dotted tuskfish, White-belly tuskfish, Yellow-cheek tuskfish",LC,unknown
61335,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,azurio,Scarbreast Tuskfin,DD,unknown
44668,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,cauteroma,Bluespotted Tuskfish,LC,unknown
187430,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,cephalotes,"Grass tuskfish, Purple tuskfish, Tuskfish",LC,unknown
44670,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,cyanodus,"Bluebone Groper, Blue Tuskfish",LC,unknown
187511,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,fasciatus,Harlequin tuskfish,LC,unknown
187529,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,frenatus,Bridled Tuskfish,LC,unknown
187369,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,gomoni,,LC,unknown
187488,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,graphicus,Graphic tuskfish,LC,unknown
187471,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,gymnogenys,Purplelined wrasse,DD,unknown
187612,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,jordani,Jordan's tuskfish,LC,unknown
187371,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,margaritiferus,,LC,unknown
187647,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,melanostigma,,LC,unknown
187794,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,monostigma,Dark-spot tuskfish,LC,unknown
187568,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,oligacanthus,White-patch tuskfish,LC,decreasing
187593,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,paynei,,DD,unknown
187747,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,robustus,Robust tuskfish,LC,unknown
44671,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,rubescens,"Baldchin Groper, Baldchin Tuskfish",LC,unknown
44669,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,schoenleinii,"Blackspot Tuskfish, Bluebone, Green Wrasse",NT,unknown
187720,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,sugillatum,Wedge-tailed tuskfish,LC,unknown
187734,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,venustus,"Tuskfish, Venus tuskfish",LC,unknown
187400,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,vitta,Redstripe tuskfish,LC,stable
187419,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,zamboangae,"Purple eyebrowed tuskfish, Zamboanga tuskfish",LC,unknown
187499,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,zosterophorus,Black-blotch tuskfish,LC,unknown
187798,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,adornatus,Red-fin fairy wrasse,LC,unknown
187501,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,aurantidorsalis,Orange-back wrasse,LC,unknown
187596,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,balteatus,Girdled wrasse,DD,unknown
187427,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,bathyphilus,Deepwater Wrasse,LC,unknown
187742,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,beauperryi,Beau's Wrasse,LC,unknown
187706,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,blatteus,Purple-boned wrasse,LC,unknown
187460,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,brunneus,,DD,unknown
187543,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,cenderawasih,Cenderawasih wrasse,LC,unknown
187704,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,claire,,LC,unknown
187440,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,condei,"Conde's fairy wrasse, Conde's wrasse",LC,unknown
187544,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,cyanopleura,"Blue-scaled wrasse, Blue-side wrasse, Coralline wrasse, Yellow-flanked wrasse",DD,decreasing
187415,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,earlei,"Orange-Striped Fairy Wrasse, Orange-striped wrasse",LC,unknown
187461,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,exquisitus,Exquisite wrasse,DD,unknown
187717,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,filamentosus,Whip-fin wrasse,DD,unknown
187505,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,flavidorsalis,Yellow-fin fairy wrasse,LC,unknown
187788,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,joanallenae,Pulauweh wrasse,DD,unknown
187668,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,johnsoni,Johnson's wrasse,LC,unknown
187447,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,jordani,Flame wrasse,LC,unknown
187452,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,katherinae,Katherine's wrasse,LC,unknown
187708,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,katoi,,LC,unknown
187439,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,laboutei,"Laboute's wrasse, Magenta-streaked wrasse",LC,unknown
187644,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,lanceolatus,Long-tailed wrasse,LC,unknown
154891,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,lineatus,"Bluelined Wrasse, Lavender Fairy-wrasse, Purplelined Wrasse",LC,unknown
187609,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,lubbocki,Lubbock's wrasse,LC,unknown
187614,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,lunatus,Crescent-tail wrasse,LC,unknown
187518,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,luteovittatus,Yellowband Wrasse,LC,unknown
187410,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,marjorie,Marjorie's Wrasse,LC,unknown
187483,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,melanomarginatus,,LC,unknown
187682,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,morrisoni,,LC,unknown
187769,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,punctatus,Dotted wrasse,LC,unknown
187580,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,pylei,"Blue-margin fairy-wrasse, Pyle's wrasse",LC,unknown
187502,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,randalli,,LC,unknown
154868,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,rhomboidalis,"Diamond-tail Fairy-wrass, Diamondtail Wrasse, Rhomboid Wrasse",DD,unknown
187538,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,roseafascia,Rose-band Fairy Wrasse,LC,unknown
187801,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,rubrimarginatus,"Pink-margin wrasse, Red-margined wrasse, Red margin fairy wrasse",LC,unknown
155032,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,rubripinnis,"Red-finned Fairy-wrasse, Red-finned Wrasse, Redfin Wrasse",LC,unknown
187581,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,rubrisquamis,Rosy-scales Fairy Wrasse,DD,unknown
187726,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,rubriventralis,"Socia fairy wrasse, Social wrasse",LC,unknown
187590,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,sanguineus,,LC,unknown
187599,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,scottorum,Scott's wrasse,LC,unknown
187484,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,solorensis,Red-eye wrasse,DD,unknown
187636,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,temminckii,"Peacock wrasse, Threadfin wrasse",DD,unknown
187389,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,tonozukai,Tono's wrasse,DD,unknown
187770,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,walindi,,LC,unknown
187606,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,walshi,,LC,unknown
187579,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Clepticus,africanus,,DD,unknown
187719,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Clepticus,brasiliensis,,LC,unknown
187546,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Clepticus,parrae,"Barracuda waitin boy, Blue girl, Creole wrasse, Purple-tailed wrasse, Sorrel chub",LC,unknown
187425,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Conniella,apterygia,"Mutant wrasse, Rowley Shoals Wrasse",VU,unknown
165697,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Coradion,altivelis,"High-fin Butterflyfish, Highfin Coralfish, Highfin Coralfish, High-fin Coral Fish, High-finned Coralfish",LC,stable
165702,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Coradion,chrysozonus,"Golden-girdled Coralfish, Goldengirdled Coralfish, Goldengirdled Coralfish , Goldon-girdled Coralfish, Orange-banded Coralfish",LC,stable
155193,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Coradion,melanopus,"Twoeye Coralfish, Two-eyed Coralfish, Twospot Coralfish, Two Spot Coralfish",LC,stable
187532,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,atlantica,,LC,unknown
187764,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,auricularis,"Blushing Wrasse, Western king wrasse",LC,increasing
187729,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,aurilineata,"Goldlined coris, Yellow-lined Coris, Yellow-lined Rainbow Wrasse",LC,unknown
187802,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,aygula,"Clown coris, Clown wrasse, False clownwrasse, Humphead wrasse, Twinspot wrasse",LC,unknown
187498,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,ballieui,"Light colored wrasse fish, Lined coris, Sand wrasse",LC,unknown
187417,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,batuensis,"Batu coris, Batu rainbow-wrasse, Dapple coris, Schroeder's coris, Schroeder's rainbow-wrasse",LC,unknown
187392,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,bulbifrons,Doubleheader,VU,decreasing
155006,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,caudimacula,"Spottail Coris, Tailspot Wrasse",LC,unknown
187792,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,centralis,,LC,unknown
187640,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,cuvieri,"African coris, African wrasse, False clownwrasse",LC,unknown
187628,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,debueni,"DeBuen's coris, Easter Island coris",LC,unknown
187450,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,dorsomacula,"Pale-barred coris, Pink-lined wrasse, Spotfin coris",LC,unknown
187602,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,flavovittata,Yellowstripe coris,LC,unknown
187664,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,formosa,"Queen coris, Red wrasse",LC,unknown
187436,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,gaimard,"African clown wrasse, African coris, Clown wrasse, Gaimard's wrasse, Rainbow wrasse, Yellowtail coris",LC,stable
187659,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,hewetti,Hewett's Coris,LC,unknown
187752,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,julis,"African rainbow wrasse, Mediterranean rainbowfish, Mediterranean rainbow wrasse, Rainbow wrasse, Wrasse",LC,stable
187386,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,marquesensis,Marquesan Coris,LC,unknown
187663,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,musume,,LC,stable
187372,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,nigrotaenia,Blackbar coris,DD,unknown
187679,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,picta,"Bananafish, Banana wrasse, Combfish, Comb wrasse",LC,stable
187394,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,pictoides,"Blackstripe coris, Pixie rainbow wrasse, Pixie wrasse",LC,unknown
187603,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,roseoviridis,Red and green Coris,LC,unknown
187773,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,sandeyeri,"Eastern king wrasse, Sandager's wrasse",LC,stable
187379,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,variegata,Dapple coris,LC,unknown
187785,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Coris,venusta,Elegant coris,LC,unknown
183659,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Cratinus,agassizii,Graery threadfin seabass,NT,unknown
190757,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cryptotomus,roseus,"Bluelip Parrotfish, Manytooth Parrotfish, Slender Parrotfish",LC,unknown
177955,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ACANTHURIDAE,Ctenochaetus,binotatus,"Two-spot Bristletooth, Twospot Surgeonfish",LC,stable
177958,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ACANTHURIDAE,Ctenochaetus,cyanocheilus,Short-tail bristle-tooth,LC,stable
178018,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ACANTHURIDAE,Ctenochaetus,flavicauda,Whitetail Bristletooth,LC,unknown
