Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common names (Eng),Red List status,Population trend
55213,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Epipedobates,anthonyi,,NT,stable
55217,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Epipedobates,boulengeri,Marbled Poison Frog,LC,unknown
55221,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Epipedobates,espinosai,,DD,unknown
55107,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Epipedobates,machalilla,,NT,decreasing
158618,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Epipedobates,narinensis,,DD,unknown
55239,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Epipedobates,tricolor,,EN,decreasing
58075,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PYXICEPHALIDAE,Ericabatrachus,baleensis,Bale Mountains Frog,CR,unknown
54902,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Espadarana,andina,Andes Giant Glass Frog,LC,stable
135738,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Espadarana,callistomma,,DD,unknown
54934,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Espadarana,prosoblepon,Nicaragua Giant Glass Frog,LC,stable
57071,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Euparkerella,brasiliensis,,LC,decreasing
57072,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Euparkerella,cochranae,,LC,decreasing
57073,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Euparkerella,robusta,,VU,decreasing
57074,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Euparkerella,tridactyla,,VU,stable
57267,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LEPTODACTYLIDAE,Eupemphix,nattereri,Cuyaba Dwarf Frog,LC,decreasing
58260,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Euphlyctis,cyanophlyctis,,LC,stable
58261,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Euphlyctis,ehrenbergii,,LC,stable
58262,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Euphlyctis,ghoshi,"Manipur Frog, Ghosh's Frog",DD,unknown
58263,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Euphlyctis,hexadactylus,Indian Green Frog,LC,stable
59449,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Euproctus,montanus,"Corsican Brook Salamander, Corsican Mountain Newt",LC,stable
8371,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Euproctus,platycephalus,"Sardinian Brook Salamander, Sardinian Mountain Newt",EN,decreasing
57075,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ALSODIDAE,Eupsophus,calcaratus,Chiloe Island Ground Frog,LC,stable
57076,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ALSODIDAE,Eupsophus,contulmoensis,Contulmo Ground Frog,EN,unknown
57077,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ALSODIDAE,Eupsophus,emiliopugini,Emilio's Ground Frog,LC,unknown
8375,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ALSODIDAE,Eupsophus,insularis,Mocha Island Ground Frog,CR,unknown
8376,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ALSODIDAE,Eupsophus,migueli,Miguel's Ground Frog,EN,decreasing
57078,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ALSODIDAE,Eupsophus,nahuelbutensis,Nahuelbuta Ground Frog,EN,stable
135865,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ALSODIDAE,Eupsophus,queulensis,,VU,unknown
57079,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ALSODIDAE,Eupsophus,roseus,Rosy Ground Frog,NT,stable
135782,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ALSODIDAE,Eupsophus,septentrionalis,,DD,unknown
57080,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,ALSODIDAE,Eupsophus,vertebralis,Valdivia Ground Frog,NT,decreasing
59261,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,bislineata,Northern Two-lined Salamander,LC,stable
59262,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,chamberlaini,Chamberlain's Dwarf Salamander,DD,unknown
59263,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,chisholmensis,Chisholm Trail Salamander,VU,unknown
59264,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,cirrigera,Southern Two-lined Salamander,LC,stable
59265,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,guttolineata,Three-lined Salamander,LC,stable
59266,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,junaluska,Junaluska Salamander,VU,stable
59267,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,latitans,Cascade Caverns Salamander,VU,decreasing
59268,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,longicauda,Longtail Salamander,LC,stable
59269,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,lucifuga,Cave Salamander,LC,unknown
59270,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,multiplicata,Many-ribbed Salamander,LC,stable
8391,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,nana,San Marcos Salamander,VU,stable
59271,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,naufragia,San Gabriel Springs Salamander,EN,decreasing
59272,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,neotenes,Texas Salamander,VU,unknown
59273,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,pterophila,Blanco River Springs Salamander,DD,unknown
59274,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,quadridigitata,Dwarf Salamander,LC,stable
39262,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,rathbuni,Texas Blind Salamander,VU,stable
39263,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,robusta,Blanco Blind Salamander,DD,unknown
8392,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,sosorum,Barton Springs Salamander,VU,stable
22707,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,spelaea,Grotto Salamander,LC,unknown
59275,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,tonkawae,Jollyville Plateau Salamander,EN,decreasing
8393,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,tridentifera,Comal Blind Salamander,VU,unknown
59276,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,troglodytes,Eurycea Troglodytes Complex,DD,unknown
59277,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,tynerensis,Oklahoma Salamander,NT,decreasing
59284,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,wallacei,Georgia Blind Salamander,VU,unknown
59278,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,waterlooensis,Austin Blind Salamander,VU,unknown
59279,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,wilderae,Blue Ridge Two-lined Salamander,LC,stable
55178,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Excidobates,captivus,Rio Santiago Poison Frog,LC,stable
55193,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Excidobates,mysteriosus,Marañón Poison Frog,EN,decreasing
55372,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Exerodonta,abdivita,,DD,unknown
55414,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Exerodonta,bivocata,,DD,unknown
55435,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Exerodonta,catracha,,EN,decreasing
55444,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Exerodonta,chimalapa,,EN,decreasing
55523,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Exerodonta,juanitae,,VU,decreasing
55552,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Exerodonta,melanomma,,VU,decreasing
55595,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Exerodonta,perkinsi,,CR,decreasing
55606,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Exerodonta,pinorum,,VU,decreasing
55659,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Exerodonta,smaragdina,,LC,stable
55668,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Exerodonta,sumichrasti,,LC,decreasing
55699,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Exerodonta,xera,,VU,stable
58999,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Feihyla,kajau,"White-eared Tree Frog, Dring's Flying Frog",NT,decreasing
58792,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Feihyla,palpebralis,,NT,decreasing
58265,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,andamanensis,"Andaman Wart Frog, Andaman Frog, Chestnut-brown Frog",LC,stable
58269,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,cancrivora,"Asian Brackish Frog, Crab-eating Frog, Mangrove Frog, Rice Field Frog",LC,increasing
58272,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,iskandari,,LC,stable
58275,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,limnocharis,"Asian Grass Frog, Common Pond Frog, Field Frog, Grass Frog, Indian Rice Frog",LC,stable
58276,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,moodiei,,DD,unknown
58277,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,multistriata,,DD,unknown
136049,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,nicobariensis,Nicobar Frog,EN,decreasing
58283,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,orissaensis,Orissa Frog,LC,stable
58286,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,pulla,,DD,unknown
58287,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,raja,,DD,unknown
58290,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,schlueteri,,DD,unknown
136070,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,triora,,DD,unknown
58293,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,verruculosa,,LC,stable
58294,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,vittigera,"Luzon Wart Frog, Common Pond Frog",LC,stable
55315,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Flectonotus,fissilis,,LC,stable
55316,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Flectonotus,fitzgeraldi,,EN,decreasing
55317,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Flectonotus,goeldii,,LC,stable
55318,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Flectonotus,ohausi,,LC,stable
55319,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Flectonotus,pygmaeus,,LC,unknown
135859,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Frostius,erythrophthalmus,,DD,unknown
54812,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Frostius,pernambucensis,,LC,decreasing
57813,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Gastrophryne,carolinensis,Eastern Narrowmouth Toad,LC,stable
57814,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Gastrophryne,elegans,,LC,stable
57815,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Gastrophryne,olivacea,Great Plains Narrowmouth Toad,LC,stable
57816,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Gastrophryne,pictiventris,"Nicaragua Narrowmouth Toad, Southern Narrow-mouthed Toad",LC,decreasing
57817,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Gastrophryne,usta,,LC,stable
57818,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Gastrophrynoides,borneensis,,VU,decreasing
55320,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,abdita,,DD,unknown
41235,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,albolineata,,LC,decreasing
55321,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,andaquiensis,,NT,stable
55322,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,angustifrons,Pacific Marsupial Frog,VU,decreasing
55323,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,antomia,,VU,decreasing
55324,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,argenteovirens,,LC,stable
61822,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,atympana,,VU,unknown
55325,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,aureomaculata,,NT,stable
55326,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,bufona,,EN,decreasing
135844,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,carinaceps,,DD,unknown
55327,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,christiani,,EN,decreasing
55328,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,chrysosticta,,VU,decreasing
55329,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,cornuta,Horned Marsupial Frog,EN,decreasing
55330,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,dendronastes,,VU,decreasing
55331,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,dunni,,LC,stable
136175,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,ernestoi,,DD,unknown
55332,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,espeletia,,EN,decreasing
55333,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,excubitor,,VU,decreasing
55334,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,fissipes,,LC,stable
190496,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,flamma,,DD,unknown
135808,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,fulvorufa,,DD,unknown
55335,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,galeata,,DD,unknown
55336,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,gracilis,,VU,decreasing
55337,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,griswoldi,,LC,stable
55338,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,guentheri,,VU,decreasing
55339,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,helenae,,DD,unknown
55340,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,lateonota,,DD,unknown
55341,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,lauzuricae,La Siberia Marsupial Frog,CR,decreasing
55342,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,litonedis,,EN,decreasing
55343,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,longipes,,LC,decreasing
55344,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,marsupiata,"Marsupian Frog, Common Marsupial Frog",LC,stable
55345,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,microdiscus,,LC,decreasing
57460802,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,monticola,Mountain Marsupial Frog,LC,stable
55347,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,nicefori,,LC,stable
55348,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,ochoai,,DD,unknown
55349,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,orophylax,,EN,decreasing
61823,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,ossilaginis,,DD,unknown
55350,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,ovifera,,EN,decreasing
55351,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,pacchamama,,DD,unknown
55352,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,peruana,,LC,stable
61824,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,phalarosa,,DD,unknown
61825,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,piperata,,LC,unknown
55353,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,plumbea,,VU,decreasing
55354,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,pseustes,San Lucas Marsupial Frog,EN,decreasing
55355,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,psychrophila,,EN,decreasing
135847,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,pulchra,,DD,unknown
55356,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,rebeccae,,DD,unknown
55357,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,riobambae,"Riobamba Marsupial Frog , Riobamba Pouched Frog",EN,decreasing
55358,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,ruizi,,EN,decreasing
55359,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,splendens,Schmidt's Marsupial Frog,EN,decreasing
55360,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,stictopleura,,EN,decreasing
55361,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,testudinea,,LC,decreasing
55362,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,trachyceps,,EN,decreasing
55363,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,walkeri,,DD,unknown
55364,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,weinlandii,,DD,unknown
55365,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,williamsoni,,DD,unknown
61826,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,zeugocystis,,CR,decreasing
59549,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,INDOTYPHLIDAE,Gegeneophis,carnosus,"Periah Peak Caecilian, Blind Caecilian, Pink Blind Caecilian",DD,unknown
59550,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,INDOTYPHLIDAE,Gegeneophis,danieli,Daniel's Caecilian,DD,unknown
135790,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,INDOTYPHLIDAE,Gegeneophis,goaensis,Goa Caecilian,DD,unknown
59552,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,INDOTYPHLIDAE,Gegeneophis,krishni,Gurupur Caecilian,DD,unknown
61921,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,INDOTYPHLIDAE,Gegeneophis,madhavai,Mudur Caecilian,DD,unknown
136091,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,INDOTYPHLIDAE,Gegeneophis,mhadeiensis,Mhadei Caecilian,DD,unknown
61922,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,INDOTYPHLIDAE,Gegeneophis,nadkarnii,Nadkarnii Caecilian,DD,unknown
59553,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,INDOTYPHLIDAE,Gegeneophis,ramaswamii,"Tenmalai Caecilian, Ramaswami's Caecilian",LC,stable
59554,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,INDOTYPHLIDAE,Gegeneophis,seshachari,Seshachari's Caecilian,DD,unknown
57819,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Genyophryne,thomsoni,,LC,stable
57081,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Geobatrachus,walkeri,,EN,decreasing
9031,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Geocrinia,alba,White-bellied Frog,CR,decreasing
41144,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Geocrinia,laevis,"Smooth Froglet, Southern Smooth Froglet",LC,stable
41145,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Geocrinia,leai,Lea's Frog,LC,stable
41146,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Geocrinia,lutea,"Nornalup Frog, Walpole Frog",NT,stable
41147,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Geocrinia,rosea,"Karri Frog, Roseate Frog",LC,stable
41148,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Geocrinia,victoriana,"Eastern Smooth Frog, Victorian Smooth Froglet",LC,stable
9032,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Geocrinia,vitellina,"Orange-bellied Frog, Yellow-bellied Frog",VU,stable
59555,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,DERMOPHIIDAE,Geotrypetes,angeli,Angel's Caecilian,DD,unknown
59556,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,DERMOPHIIDAE,Geotrypetes,pseudoangeli,False Angel's Caecilian,DD,unknown
59557,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,DERMOPHIIDAE,Geotrypetes,seraphini,Gaboon Caecilian,LC,unknown
57458,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,ambohitra,,VU,decreasing
57461,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,asper,East Betsileo Madagascar Frog,LC,decreasing
136160,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,azzurrae,,EN,decreasing
57466,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,blanci,,NT,decreasing
57468,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,boulengeri,Boulenger's Madagascar Frog,LC,unknown
57472,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,cornutus,Horned Madagascar Frog,DD,unknown
57473,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,corvus,,EN,decreasing
57475,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,decaryi,Decary's Madagascar Frog,NT,decreasing
57478,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,eiselti,Eiselt's Madagascar Frog,DD,unknown
57480,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,enki,,DD,unknown
57486,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,granulatus,Grainy Madagascar Frog,LC,stable
57489,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,horridus,Boettger's Grainy Frog ,EN,decreasing
57492,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,klemmeri,Klemmer's Madagascar Frog,VU,decreasing
57493,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,leucocephalus,,NT,stable
57494,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,leucomaculatus,White-spotted Madagascar Frog,NT,decreasing
57497,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Gephyromantis,luteus,White Madagascar Frog,LC,decreasing
