Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
165891,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,meredithi,"Kuiter, 1990",,,,,,"Queensland Yellowtail Angelfish, Meredith's Angelfish",,,LC,,3.1,2010,stable,N
165884,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,mesoleucus,"(Bloch, 1787)",,,,,Chaetodon mesoleucus  |Chaetodontoplus mesoleucos  ,"Red Sea Butterflyfish, Vermiculate Angelfish, Vermiculated Angelfish",,,LC,,3.1,2010,stable,N
165892,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,niger,"Chan, 1966",,,,,,,,,LC,,3.1,2010,unknown,N
165881,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,personifer,"(McCulloch, 1914)",,,,,Holacanthus personifer  ,"Blueface Angelfish, Yellowface Angelfish, Spottedface Angelfish, Yellowtail Angelfish",,,LC,,3.1,2010,stable,N
168374,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,poliourus,"Randall & Rocha, 2009",,,,,,,,,LC,,3.1,2010,stable,N
165882,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,septentrionalis,"(Temminck & Schlegel, 1844)",,,,,Holacanthus septentrionalis  ,"Bluestriped Angelfish, Blue-striped Angelfish, Bluelined Angelfish",,,LC,,3.1,2010,stable,N
169676,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Chaetodontoplus,vanderloosi,"Allen & Steene, 2004",,,,,,,,,EN,B1ab(v)+2ab(v),3.1,2010,decreasing,N
187496,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,abudjubbe,"R¸ppell, 1835",,,,,,"Abudjubbe's splendor wrasse, Abudjube wrasse",,,LC,,3.1,2010,unknown,N
187384,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,chlorourus,"(Bloch, 1791)",,,,,Cheilinus blochii  |Cheilinus blochii  |Cheilinus chlororus  |Cheilinus chlororus  |Cheilinus chlorouros  |Cheilinus chlorouros  |Cheilinus chlorurus  |Cheilinus chlorurus  |Cheilinus decacanthus  |Cheilinus decacanthus  |Cheilinus guttatus  |Cheilinus guttatus  |Cheilinus punctatus  |Cheilinus punctatus  |Cheilinus punctulatus  |Cheilinus punctulatus  |Sparus chlorourus  |Sparus chlorourus  |Thalliurus blochii  |Thalliurus blochii  |Thalliurus chlororus  |Thalliurus chlororus  |Thalliurus chlorurus  |Thalliurus chlorurus  ,"Floral wrasse, Maori wrasse, Redspotted maori wrasse, White-dotted maori wrasse","Calambe, Labre ‡ tache rouge, Les os verts, Madame tombe, Perroquet, Vieille tachetÈe",Vieja florida,LC,,3.1,2010,unknown,N
187739,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,fasciatus,"(Bloch, 1791)",,,,,Cheilinus fasciatus fasciatus  |Cheilinus fasciatus fasciatus  |Cheilinus quinquecinctus  |Cheilinus quinquecinctus  |Labrus enneacanthus  |Labrus enneacanthus  |Sparus bandatus  |Sparus bandatus  |Sparus fasciatus  |Sparus fasciatus  ,"Banded maori wrasse, Floral wrasse, Red-banded wrasse, Redbreasted Maori wrasse, Red-breasted wrasse, Redbreasted wrasse, Redbreast wrasse, Scarlet-breasted maori wrasse, Scarlet-breasted wrasse","Galame rouge, Kalame, Labre ‡ poitrine rouge, Madame tombÈe ragÈ, Vieille tachetÈe",Vieja florida,LC,,3.1,2010,unknown,N
187618,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,lunulatus,"(ForsskÂl, 1775)",,,,,Labrus lunulatus  ,Broomtail wrasse,Vieille balayette,Vieja escobera,LC,,3.1,2010,unknown,N
187649,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,oxycephalus,"Bleeker, 1853",,,,,,"Pointed-head wrasse, Point-head maori, Point-head maori wrasse, Red maori wrasse, Snooty Maori wrasse, Snooty wrasse",,,LC,,3.1,2010,unknown,N
187458,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,quinquecinctus,"R¸ppell, 1835",,,,,,,,,LC,,3.1,2010,unknown,N
154623,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,trilobatus,"LacepËde, 1801",,,,,Cheilinus abudjubbe  ,"Tripletail Wrasse, Maori Wrasse, Triple-tail Maori Wrasse, Tripletail Maori Wrasse, Triple-tail Wrasse, Triple-tail Maori","Galame, Labre TrilobÈ, Poisson NapolÈon, Vieille Triple Queue",,LC,,3.1,2010,stable,N
4592,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilinus,undulatus,"R¸ppell, 1835",,,,,,"Giant Wrasse, Humphead, Humphead Wrasse, Maori Wrasse, Napoleon Wrasse, Truck Wrasse, Undulate Wrasse",Napoleon,,EN,A2bd+3bd,3.1,2004,decreasing,N
187383,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cheilio,inermis,"(ForsskÂl, 1775)",,,,,Cheilio auratus  |Cheilio auratus  |Cheilio innermis  |Cheilio innermis  |Cheilio ramosus  |Cheilio ramosus  |Cheilo inermis  |Cheilo inermis  |Labrus inermis  |Labrus inermis  ,"Cigar wrasse, Sharp-nosed rainbowfish","Longue girelle, PÍche madame",Julia larguirucha,LC,,3.1,2010,unknown,N
165616,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chelmon,marginalis,"Richardson, 1842",,,,,Chelmo tricinctus  |Chelmon rostratus marginalis  ,"Margined Coralfish, Margined Coralfish",,,LC,,3.1,2010,stable,N
165660,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chelmon,muelleri,"Klunzinger, 1879",,,,,Chelmo muelleri|Chelmon m¸lleri,"Blackfin Coralfish, Blackfin Coralfish, M¸ller's Coralfish",,,LC,,3.1,2010,stable,N
165659,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chelmon,rostratus,"(Linnaeus, 1758)",,,,,Chaelmo rostratus  |Chaetodon enceladus  |Chaetodon rostratus  |Chelmo rostratus  |Chelmon lol  ,"Banded Longsnout Butterflyfish, Beaked Butterflyfish, Beaked Coralfish, Breaked Coral fish, Copperband Butterflyfish, Copperband Butterflyfish, Copper-banded Butterflyfish, Longnose Butterflyfish",,,LC,,3.1,2010,stable,N
165706,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chelmonops,curiosus,"Kuiter, 1986",,,,,,"Western Talma, Western Talma",,,LC,,3.1,2010,stable,N
165720,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chelmonops,truncatus,"(Kner, 1859)",,,,,Chaetodon truncatus  |Chelmo trochilus  |Chelmo truncatus  |Chelmonops trochilus  ,"Coralfish, Eastern Talma, Talma, Truncate Coralfish, Truncate Coralfish",,,LC,,3.1,2010,stable,N
190699,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,atrilunula,"(Randall & Bruce, 1983)",,,,,Scarus atrilunula  ,"Bluemoon Parrotfish, Black Crescent Parrotfish",Perroquet Lune Bleue,Loro Luna Azul,LC,,3.1,2012,unknown,N
190744,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,bleekeri,"(De Beaufort, 1940)",,,,,Callyodon bleekeri  |Scarus bleekeri  |Scarus cyanotaenia  ,Bleeker's Parrotfish,Perroquet Joue Blanche,,LC,,3.1,2012,unknown,N
190711,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,bowersi,"(Snyder, 1909)",,,,,Callyodon bowersi  |Scarus bowersi  ,"Bower's Parrotfish, Orange-blotch Parrotfish",,,NT,,3.1,2012,unknown,N
190697,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,capistratoides,"(Bleeker, 1847)",,,,,Scarus capistratoides  ,Pink-margined Parrotfish,,,LC,,3.1,2012,unknown,N
190737,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,cyanescens,"(Valenciennes, 1840)",,,,,Pseudoscarus chloromelas  |Scarus cyanascens  ,"Blue Humphead Parrotfish, Saddled Parrotfish",Perroquet Bossu Bleu,Loro Cototo Azul,LC,,3.1,2012,unknown,N
190692,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,enneacanthus,"(LacepËde, 1802)",,,,,Scarus capitaneus  |Scarus enneacanthus  ,"Captain Parrotfish, Green Parrotfish",Perroquet Capitaine,Loro Capit·n,LC,,3.1,2012,unknown,N
190762,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,frontalis,"(Valenciennes, 1840)",,,,,Callyodon latax  |Pseudoscarus jonesi  |Scarus brighami  |Scarus frontalis  |Scarus lupus  ,"Tan-faced Parrotfish, Reefcrest Parrotfish",,,LC,,3.1,2012,stable,N
190758,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,genazonatus,"(Randall & Bruce, 1983)",,,,,Scarus genazonatus  ,"Sinai Parrotfish, Purplestreak Parrotfish",Perroquet de Sinai,Loro de SinaÌ,LC,,3.1,2012,unknown,N
190753,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,gibbus,"(R¸ppell, 1829)",,,,,Scarus gibbus  ,Heavybeak Parrotfish,Perroquet M‚choiron,Loro DentÛn,LC,,3.1,2012,unknown,N
190719,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,japanensis,"(Bloch, 1789)",,,,,Callyodon abacurus  |Callyodon blochi  |Callyodon japanensis  |Callyodon philippinus  |Callyodon pyrrhurus  |Chlorurus japonensis  |Chlorurus pyrrhurus  |Scarus blochii  |Scarus japanensis  |Scarus pyrrhurus  |Scarus viridis  ,"Palecheek Parrotfish, Yellow-blotched Parrotfish, Japanese Parrotfish, Red-tailed Parrotfish, Pale Bullethead Parrotfish","Perroquet ‡ Joue P‚le, Perroquet de Bloch",Loro rostro P·lido,LC,,3.1,2012,unknown,N
190728,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,microrhinos,"(Bleeker, 1854)",,,,,Callyodon microrhinus  |Callyodon ultramarinus  |Pseudoscarus microrhinos  |Scarus microrhinos  ,"Steephead Parrotfish, Pacific steephead Parrotfish, Heavybeak Parrotfish, Gibbus Parrotfish, Blunt-head Parrotfish",Perroquet bleu,,LC,,3.1,2012,unknown,N
190746,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,oedema,"(Snyder, 1909)",,,,,Callyodon oedema  |Chlorurus oedemus  |Scarus oedema  ,"Knothead Parrotfish, Uniform Humphead Parrotfish",,,LC,,3.1,2012,unknown,N
190718,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,perspicillatus,"(Steindachner, 1879)",,,,,Scarus ahula  |Scarus borborus  |Scarus kraussi  |Scarus leucostigma  |Scarus miniatus  |Scarus perspicillatus  ,Spectacled Parrotfish,,,LC,,3.1,2012,unknown,N
190767,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,rhakoura,"Randall & Anderson, 1997",,,,,,,,,LC,,3.1,2012,unknown,N
190715,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,sordidus,"(ForsskÂl, 1775)",,,,,Callyodon albipunctatus  |Callyodon bipallidus  |Callyodon cyanogrammus  |Callyodon erythrodon  |Callyodon margaritus  |Callyodon rostratus  |Callyodon sordidus  |Pseudosarus troschellii flavoguttata  |Pseudoscarus goldiei  |Pseudoscarus margaritus  |Pseudoscarus platodoni  |Pseudoscarus vitriolinus  |Scaridea leucotaeniata  |Scarus celebicus  |Scarus erythrodon  |Scarus gymnognathos  |Scarus margaritus  |Scarus mentalis  |Scarus nigricans  |Scarus purpureus  |Scarus sordidus  |Scarus spilurus  |Scarus sumbawensis  |Scarus variegatus  |Xanothon bipallidus  |Xanothon erythrodon  |Xanothon margaritus  ,"Daisy Parrotfish, Bullethead Parrotfish, Green-finned Parrotfish, Green Parrotfish, Shabby Parrotfish, Burnt Parrotfish","Kakatoi Vert, Perroquet Grenat, Perroquet Marguerite, Perroquet Sale, Perroquet Vert, Poisson-perroquet Sale",,LC,,3.1,2012,unknown,N
190727,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,spilurus,(Valenciennes 1840),,,,,,Bullethead Parrotfish,,,LC,,3.1,2012,unknown,N
190742,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,strongylocephalus,"(Bleeker, 1855)",,,,,Callyodon strongylocephalus  |Pseudoscarus microcheilos  |Scarus strongylocephalus  ,"Indian Ocean Steephead Parrotfish, Purple-headed Parrotfish, Heavybeak Parrotfish, Steephead Parrotfish",Poisson-perroquet Bleu,,LC,,3.1,2012,unknown,N
190741,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Chlorurus,troschelii,"(Bleeker, 1853)",,,,,Pseudoscarus rhoduropterus  |Pseudoscarus troscheli  |Scarus troschelii  ,Troschel's Parrotfish,,,LC,,3.1,2012,unknown,N
187578,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,anchorago,"(Bloch, 1791)",,,,,Chaerodon anchorago  |Chaerodon anchorago  |Choerodon weberi  |Choerodon weberi  |Choerops maeander  |Choerops maeander  |Choerops meleagris  |Choerops meleagris  |Cossyphus macrodon  |Cossyphus macrodon  |Crenilabrus leucozona  |Crenilabrus leucozona  |Labrus chlorodus  |Labrus chlorodus  |Labrus macrodontus  |Labrus macrodontus  |Sparus anchorago  |Sparus anchorago  ,"Anchor trunkfish, Anchor tuskfish, Orange-dotted tuskfish, White-belly tuskfish, Yellow-cheek tuskfish",Maidague dÈfense,Vieja de colmillos,LC,,3.1,2010,unknown,N
61335,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,azurio,"(Jordan & Snyder, 1901)",,,,,,Scarbreast Tuskfin,,,DD,,3.1,2006,unknown,N
44668,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,cauteroma,"Gomon & Allen, 1987",,,,,,Bluespotted Tuskfish,,,LC,,3.1,2004,unknown,N
187430,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,cephalotes,"(Castelnau, 1875)",,,,,Chaerops cephalotes  ,"Grass tuskfish, Purple tuskfish, Tuskfish",,,LC,,3.1,2010,unknown,N
44670,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,cyanodus,"(Richardson, 1843)",,,,,,"Bluebone Groper, Blue Tuskfish",,,LC,,3.1,2004,unknown,N
187511,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,fasciatus,"(G¸nther, 1867)",,,,,Choerodon balarensis  |Choerodon balarensis  |Lienardella fasciata  |Lienardella fasciata  |Xiphochilus fasciatus  |Xiphochilus fasciatus  ,Harlequin tuskfish,,,LC,,3.1,2010,unknown,N
187529,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,frenatus,"Ogilby, 1910",,,,,,Bridled Tuskfish,,,LC,,3.1,2010,unknown,N
187369,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,gomoni,"Allen & Randall, 2002",,,,,,,,,LC,,3.1,2010,unknown,N
187488,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,graphicus,"(De Vis, 1885)",,,,,Choerodon transversalis  |Choerodon transversalis  |Choerops graphicus  |Choerops graphicus  ,Graphic tuskfish,Poisson dÈfense des Sargasses,,LC,,3.1,2010,unknown,N
187471,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,gymnogenys,"(G¸nther, 1867)",,,,,Peaolopesia gymnogenys  |Peaolopesia gymnogenys  |Peaolopesia matthaei  |Peaolopesia matthaei  |Xiphochilus gymnogenys  |Xiphochilus gymnogenys  ,Purplelined wrasse,,,DD,,3.1,2010,unknown,N
187612,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,jordani,"(Snyder, 1908)",,,,,Choerops jordani  ,Jordan's tuskfish,,,LC,,3.1,2010,unknown,N
187371,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,margaritiferus,"Fowler & Bean, 1928",,,,,,,,,LC,,3.1,2010,unknown,N
187647,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,melanostigma,"Fowler & Bean, 1928",,,,,,,,,LC,,3.1,2010,unknown,N
187794,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,monostigma,"Ogilby, 1910",,,,,,Dark-spot tuskfish,,,LC,,3.1,2010,unknown,N
187568,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,oligacanthus,"(Bleeker, 1851)",,,,,Choerodon oligocanthus  |Choerodon oligocanthus  |Choerodon palawanensis  |Choerodon palawanensis  |Choerops oligacanthus  |Choerops oligacanthus  |Crenilabrus oligacanthus  |Crenilabrus oligacanthus  |Hypsigenys oligacanthus  |Hypsigenys oligacanthus  ,White-patch tuskfish,,,LC,,3.1,2010,decreasing,N
187593,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,paynei,"Whitley, 1945",,,,,,,,,DD,,3.1,2010,unknown,N
187747,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,robustus,"(G¸nther, 1862)",,,,,Choerodon pescadoresis|Choerops dodecacanthus|Cossyphus maxillosus|Xiphochilus robustus  ,Robust tuskfish,Maldague robuste,Vieja robusta,LC,,3.1,2010,unknown,N
44671,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,rubescens,"(G¸nther, 1862)",,,,,,"Baldchin Groper, Baldchin Tuskfish",,,LC,,3.1,2004,unknown,N
44669,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,schoenleinii,"(Valenciennes, 1839)",,,,,,"Blackspot Tuskfish, Bluebone, Green Wrasse",,,NT,,3.1,2004,unknown,N
187720,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,sugillatum,"Gomon, 1987",,,,,,Wedge-tailed tuskfish,,,LC,,3.1,2010,unknown,N
187734,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,venustus,"(De Vis, 1884)",,,,,Choerops venustus  ,"Tuskfish, Venus tuskfish",,,LC,,3.1,2010,unknown,N
187400,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,vitta,"Ogilby, 1910",,,,,,Redstripe tuskfish,,,LC,,3.1,2010,stable,N
187419,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,zamboangae,"(Seale & Bean, 1907)",,,,,Chaerodon zamboangae  |Chaerodon zamboangae  |Choerops zamboangae  |Choerops zamboangae  ,"Purple eyebrowed tuskfish, Zamboanga tuskfish",,,LC,,3.1,2010,unknown,N
187499,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Choerodon,zosterophorus,"(Bleeker, 1868)",,,,,Choerops zosterophorus  ,Black-blotch tuskfish,,,LC,,3.1,2010,unknown,N
154760,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Chromis,alpha,"Randall, 1988",,,,,,"Yellow-speckled Chromis, Alpha Chromis , Yellow-spotted Puller",,,LC,,3.1,2010,stable,N
183870,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Chromis,alta,"Greenfield & Woods, 1980",,,,,,"Oval chromis, Silverstripe chromis",,"CastaÒeta alta, Chromis dorso plateado",LC,,3.1,2010,unknown,N
183653,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Chromis,atrilobata,"Gill, 1862",,,,,,Scissortail damselfish,Sergent ciseaux,"CastaÒeta cola de tijera, CastaÒeta conguita, Juniche",LC,,3.1,2010,unknown,N
183240,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Chromis,crusma,"(Valenciennes, 1833)",,,,,Chromis cupreus  |Cromis crusma  |Heliases crusma  ,Valparaiso chromis,,CastaÒeta,LC,,3.1,2010,unknown,N
165910,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Chromis,cyanea,"(Poey, 1860)",,,,,Furcaria cyanea  ,Blue Chromis,,,LC,,3.1,2010,unknown,N
155098,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Chromis,flavicauda,"(G¸nther, 1880)",,,,,Chromis bermudae  |Heliastes flavicauda  ,"Cobalt Chromis, Malayan Chromis, Yellowfin Chromis",,,DD,,3.1,2010,unknown,N
183793,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Chromis,intercrusma,"Evermann & Radcliffe, 1917",,,,,,Peruvian chromis,,Posonga,LC,,3.1,2010,unknown,N
183452,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Chromis,limbaughi,"Greenfield & Woods, 1980",,,,,,"Blue-and-yellow chromis, Limbaugh's chromis, Limbaugh's damselfish",,"CastaÒeta de Limbaugh, CastaÒeta mexicana",LC,,3.1,2010,unknown,N
154856,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Chromis,pembae,"Smith, 1960",,,,,,"Pemba Chromis, Yellow-edge Chromis",,,LC,,3.1,2010,unknown,N
154831,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Chromis,punctipinnis,"(Cooper, 1863)",,,,,Ayresia punctipinnis  ,"Blacksmith Chromis, Blacksmith",,CastaÒeta Herrera,LC,,3.1,2010,stable,N
4805,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Chromis,sanctaehelenae,"Edwards, 1987",,,,,,"Bastard Cavalley Pilot, St. Helena Chromis, St. Helena Gregory",,,VU,D2,2.3,1996,,N
154920,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Chrysiptera,flavipinnis,"(Allen & Robertson, 1974)",,,,,Abudefduf flavipinnis  |Chrysiptera flavipinna  |Glyphidodontops flavipinnis  ,"Yellowfin Damselfish, Yellowfin Damsel, Yellowfin Demoiselle",,,LC,,3.1,2010,stable,N
187798,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,adornatus,"Randall & Kunzmann, 1998",,,,,,Red-fin fairy wrasse,,,LC,,3.1,2010,unknown,N
187501,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,aurantidorsalis,"Allen & Kuiter, 1999",,,,,,Orange-back wrasse,,,LC,,3.1,2010,unknown,N
187596,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,balteatus,"Randall, 1988",,,,,,Girdled wrasse,,,DD,,3.1,2010,unknown,N
187427,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,bathyphilus,"Randall & Nagareda, 2002",,,,,,Deepwater Wrasse,,,LC,,3.1,2010,unknown,N
187742,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,beauperryi,"Allen, Drew & Barber, 2008",,,,,,Beau's Wrasse,,,LC,,3.1,2010,unknown,N
187706,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,blatteus,"Springer & Randall, 1974",,,,,,Purple-boned wrasse,,,LC,,3.1,2010,unknown,N
187460,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,brunneus,"Allen, 2006",,,,,,,,,DD,,3.1,2010,unknown,N
187543,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,cenderawasih,"Allen & Erdmann, 2006",,,,,,Cenderawasih wrasse,,,LC,,3.1,2010,unknown,N
187704,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,claire,"Randall & Pyle, 2001",,,,,,,,,LC,,3.1,2010,unknown,N
187440,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,condei,"Allen & Randall, 1996",,,,,,"Conde's fairy wrasse, Conde's wrasse",,,LC,,3.1,2010,unknown,N
187544,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,cyanopleura,"(Bleeker, 1851)",,,,,Cheilinoides cyanopleura  |Cheilinoides cyanopleura  |Cirrhilabrus cyanopleurus  |Cirrhilabrus cyanopleurus  |Cirrhilabrus heterodon  |Cirrhilabrus heterodon  |Cirrhilabrus lyukyuensis  |Cirrhilabrus lyukyuensis  |Cirrhilabrus ryukyuensis  |Cirrhilabrus ryukyuensis  |Cirrilabrus cyanopleurus  |Cirrilabrus cyanopleurus  ,"Blue-scaled wrasse, Blue-side wrasse, Coralline wrasse, Yellow-flanked wrasse",,,DD,,3.1,2010,decreasing,N
187415,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cirrhilabrus,earlei,"Randall & Pyle, 2001",,,,,,"Orange-Striped Fairy Wrasse, Orange-striped wrasse",,,LC,,3.1,2010,unknown,N
