Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common names (Eng),Red List status,Population trend
15010,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Nyctophilus,timoriensis,Greater Long-eared Bat,DD,decreasing
15011,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Nyctophilus,walkeri,Pygmy Long-eared Bat,LC,stable
41255,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,alpina,"Alpine Pika, Altai Pika",LC,unknown
41986,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,argentata,"Silver Pika, Helan Shan Pika",CR,decreasing
41256,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,cansus,"Gansu Pika, Gray Pika",LC,unknown
41257,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,collaris,Collared Pika,LC,unknown
41258,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,curzoniae,"Plateau Pika, Black-lipped Pika",LC,decreasing
41259,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,dauurica,Daurian Pika,LC,unknown
41260,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,erythrotis,Chinese Red Pika,LC,unknown
15048,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,forresti,Forrest's Pika,LC,decreasing
15049,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,gaoligongensis,Gaoligong Pika,DD,decreasing
41261,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,gloveri,Glover's Pika,LC,unknown
41262,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,himalayana,Himalayan Pika,LC,unknown
40800,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,hoffmanni,Hoffmann's Pika,EN,unknown
15062,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,huangensis,Tsing-ling Pika,LC,unknown
41263,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,hyperborea,Northern Pika,LC,unknown
15050,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,iliensis,Ili Pika,EN,decreasing
15046,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,koslowi,"Kozlov's Pika, Koslov's Pika",EN,decreasing
41264,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,ladacensis,Ladak Pika,LC,unknown
41265,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,macrotis,Large-eared Pika,LC,unknown
15047,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,muliensis,Muli Pika,DD,unknown
41304,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,nigritia,Black Pika,DD,unknown
15051,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,nubrica,Nubra Pika,LC,unknown
41266,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,pallasi,"Pallas's Pika, Mongolian Pika",LC,decreasing
41267,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,princeps,"American Pika, Little Chief Hare, Cony, Rock Rabbit, Whistling Hare",LC,decreasing
15052,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,pusilla,"Steppe Pika, Little Pika",LC,decreasing
41268,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,roylei,Royle's Pika,LC,stable
41269,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,rufescens,Afghan Pika,LC,stable
41270,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,rutila,Turkestan Red Pika,LC,stable
41271,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,thibetana,Moupin Pika,LC,unknown
15053,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,thomasi,Thomas's Pika,LC,unknown
41503,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,OCHOTONIDAE,Ochotona,turuchanensis,Turuchan Pika,LC,unknown
42674,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Ochrotomys,nuttalli,Golden Mouse,LC,stable
15087,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,OCTODONTIDAE,Octodon,bridgesi,Bridges's Degu,VU,decreasing
15088,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,OCTODONTIDAE,Octodon,degus,Degu,LC,unknown
15089,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,OCTODONTIDAE,Octodon,lunatus,Moon-toothed Degu,NT,decreasing
15090,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,OCTODONTIDAE,Octodon,pacificus,,CR,decreasing
15091,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,OCTODONTIDAE,Octodontomys,gliroides,Mountain Degu,LC,stable
15093,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,OCTODONTIDAE,Octomys,mimax,Viscacha Rat,LC,unknown
15106,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,ODOBENIDAE,Odobenus,rosmarus,Walrus,DD,unknown
42393,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Odocoileus,hemionus,"Mule Deer, Black-tailed Deer, Cedros Island Mule Deer, Cedros Island Black-tailed Deer",LC,stable
42394,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Odocoileus,virginianus,"White-tailed Deer, Key Deer, Key Deer Toy Deer",LC,stable
136624,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,auyantepui,,LC,unknown
15131,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,bicolor,Bicolored Arboreal Rice Rat,LC,unknown
136358,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,catherinae,,LC,decreasing
15132,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,cleberi,"Cleber's Arboreal Rice Rat, Cleber's Oecomys",DD,decreasing
15133,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,concolor,"Unicolored Rice Rat, Unicolored Arboreal Rice Rat",LC,unknown
15134,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,flavicans,Yellow Arboreal Rice Rat,LC,stable
15135,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,mamorae,Mamore Arboreal Rice Rat,LC,stable
15136,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,paricola,Brazilian Arboreal Rice Rat,DD,decreasing
15137,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,phaeotis,Dusky Arboreal Rice Rat,LC,stable
15138,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,rex,King Arboreal Rice Rat,LC,stable
15139,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,roberti,Robert's Arboreal Rice Rat,LC,unknown
15140,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,rutilus,Red Arboreal Rice Rat,LC,unknown
15141,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,speciosus,Arboreal Rice Rat,LC,stable
15142,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,superans,Foothill Arboreal Rice Rat,LC,stable
15143,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oecomys,trinitatis,"Long-furred Rice Rat, Trinidad Arboreal Rice Rat",LC,stable
15164,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Oenomys,hypoxanthus,Rufous-nosed Rats,LC,stable
15165,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Oenomys,ornatus,Ghana Rufous-nosed Rat,LC,unknown
15188,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,GIRAFFIDAE,Okapia,johnstoni,Okapi,EN,decreasing
15189,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Olallamys,albicauda,White-tailed Olalla Rat,DD,unknown
15190,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Olallamys,edax,Greedy Olalla Rat,DD,unknown
15241,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,andinus,Andean Pygmy Rice Rat,LC,stable
15242,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,arenalis,Sandy Pygmy Rice Rat,LC,decreasing
136530,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,brendae,Brenda's Colilargo,DD,unknown
15243,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,chacoensis,Chacoan Pygmy Rice Rat,LC,stable
15244,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,delticola,Delta Pygmy Rice Rat,LC,stable
15245,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,destructor,Destructive Pygmy Rice Rat,LC,stable
15246,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,eliurus,Brazilian Pygmy Rice Rat,LC,decreasing
15247,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,flavescens,Yellow Pygmy Rice Rat,LC,stable
136728,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,fornesi,Fornes' Colilargo,LC,decreasing
15248,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,fulvescens,Fulvous Pygmy Rice Rat,LC,stable
15249,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,griseolus,Grayish Pygmy Rice Rat,LC,decreasing
15250,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,longicaudatus,Long-tailed Pygmy Rice Rat,LC,stable
15251,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,magellanicus,Magellanic Pygmy Rice Rat,LC,stable
15252,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,microtis,Small-eared Pygmy Rice Rat,LC,stable
136336,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,moojeni,,DD,unknown
15253,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,nigripes,"Black-footed Pygmy Rice Rat, Delta Pygmy Rice Rat",LC,stable
136425,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,rupestris,,DD,unknown
29418,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,stramineus,,LC,unknown
15254,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,vegetus,Sprightly Pygmy Rice Rat,LC,stable
15255,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,victus,"St Vincent Pygmy Rice Rat, St. Vincent Pygmy Rice Rat",EX,
15269,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Ommatophoca,rossii,Ross Seal,LC,unknown
15324,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Ondatra,zibethicus,Muskrat,LC,stable
15330,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Onychogalea,fraenata,"Bridled Nailtail Wallaby, Merrin, Bridled Wallaby, Bridled Nail-tailed Wallaby",EN,stable
15331,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Onychogalea,lunata,"Crescent Nailtail Wallaby, Wurrung, Crescent Nail-tailed Wallaby",EX,
40568,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Onychogalea,unguifera,"Northern Nailtail Wallaby, Northern Nail-tailed Wallaby",LC,unknown
15337,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Onychomys,arenicola,Mearns's Grasshopper Mouse,LC,stable
15338,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Onychomys,leucogaster,Northern Grasshopper Mouse,LC,stable
15339,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Onychomys,torridus,Southern Grasshopper Mouse,LC,stable
15419,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Orcaella,brevirostris,"Irrawaddy Dolphin, Snubfin Dolphin",VU,decreasing
136315,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Orcaella,heinsohni,Australian Snubfin Dolphin,NT,unknown
15421,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,DELPHINIDAE,Orcinus,orca,"Killer Whale, Orca",DD,unknown
42680,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Oreamnos,americanus,"Mountain Goat, Rocky Mountain Goat",LC,stable
39924,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Oreonax,flavicauda,"Peruvian Yellow-tailed Woolly Monkey, Yellow-tailed Woolly Monkey",CR,decreasing
15587,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oreoryzomys,balneator,Peruvian Rice Rat,DD,unknown
15485,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Oreotragus,oreotragus,"Klipspringer, Western Klipspringer",LC,stable
40488,ANIMALIA,CHORDATA,MAMMALIA,MONOTREMATA,ORNITHORHYNCHIDAE,Ornithorhynchus,anatinus,"Platypus, Duck-billed Platypus",LC,unknown
15544,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Orthogeomys,cavator,Chiriqui Pocket Gopher,LC,increasing
15545,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Orthogeomys,cherriei,Cherrie's Pocket Gopher,LC,stable
15546,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Orthogeomys,cuniculus,Oaxacan Pocket Gopher,DD,decreasing
15547,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Orthogeomys,dariensis,Darien Pocket Gopher,LC,stable
42590,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Orthogeomys,grandis,Giant Pocket Gopher,LC,stable
15548,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Orthogeomys,heterodus,Variable Pocket Gopher,LC,increasing
15549,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Orthogeomys,hispidus,Hispid Pocket Gopher,LC,stable
42591,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Orthogeomys,lanius,Big Pocket Gopher,CR,decreasing
42592,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Orthogeomys,matagalpae,Nicaraguan Pocket Gopher,LC,increasing
15550,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Orthogeomys,thaeleri,Thaeler's Pocket Gopher,LC,stable
42593,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Orthogeomys,underwoodi,Underwood's Pocket Gopher,LC,increasing
41504,ANIMALIA,CHORDATA,MAMMALIA,TUBULIDENTATA,ORYCTEROPODIDAE,Orycteropus,afer,"Aardvark, Antbear",LC,unknown
41291,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,LEPORIDAE,Oryctolagus,cuniculus,European Rabbit,NT,decreasing
15571,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Oryx,beisa,Beisa Oryx,NT,decreasing
15568,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Oryx,dammah,Scimitar-horned Oryx,EW,
15573,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Oryx,gazella,Gemsbok,LC,stable
15569,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Oryx,leucoryx,"Arabian Oryx, White Oryx",VU,stable
136540,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oryzomys,antillarum,Jamaican Rice Rat,EX,
15592,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oryzomys,couesi,Coues's Rice Rat,LC,unknown
136430,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oryzomys,curasoae,Curaçao Rice Rat,DD,unknown
15594,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oryzomys,dimidiatus,Thomas's Rice Rat,LC,unknown
15596,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oryzomys,gorgasi,Gorgas's Rice Rat,EN,decreasing
15583,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oryzomys,nelsoni,"Nelson's Rice Rat, Tres Marias Island Rice Rat",EX,
42675,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oryzomys,palustris,Marsh Rice Rat,LC,stable
40589,ANIMALIA,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Oryzorictes,hova,"Mole-like Rice Tenrec, Hova Rice Tenrec, Hova Mole Tenrec, Fossorial Tenrec",LC,decreasing
40591,ANIMALIA,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Oryzorictes,tetradactylus,"Four-toed Rice Tenrec, Four-toed Mole Tenrec",DD,unknown
15629,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Osgoodomys,banderanus,Michoacan Deer Mouse,LC,unknown
41665,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Otaria,bryonia,"South American Sea Lion, Southern Sea Lion",LC,stable
15640,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Otocolobus,manul,"Pallas's Cat, Manul",NT,decreasing
15642,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Otocyon,megalotis,Bat-eared Fox,LC,stable
15643,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Otolemur,crassicaudatus,"Thick-tailed Greater Galago, Thick-tailed Bushbaby, Greater Galago, Large-eared Greater Galago, Greater Bushbaby, Garnett's Greater Galago",LC,stable
15644,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Otolemur,garnettii,"Small-eared Greater Galago, Small-eared Galago, Garnett's Greater Galago",LC,stable
15645,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Otomops,formosus,"Java Giant Mastiff Bat, Javan Mastiff Bat",DD,unknown
15647,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Otomops,johnstonei,Johnstone's Giant Mastiff Bat,DD,unknown
136564,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Otomops,madagascariensis,Madagascar Free-tailed Bat,LC,unknown
15648,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Otomops,martiensseni,"Large-eared Free-tailed Bat, Martiensen's Free-tailed Bat, Giant Mastiff Bat, Martienssen Bat, Martienssen's Big-eared Bulldog Bat",NT,decreasing
15649,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Otomops,papuensis,"Papuan Free-tailed Bat, Big-eared Mastiff Bat",DD,unknown
15650,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Otomops,secundus,"Mantled Free-tailed Bat, Mantled Mastiff Bat",DD,unknown
15646,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Otomops,wroughtoni,"Wroughton's Free-tailed Bat, Wroughton's Giant Mastiff Bat",DD,unknown
15651,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,anchietae,Angolan Vlei Rat,LC,unknown
15652,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,angoniensis,Angoni Vlei Rat,LC,stable
45069,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,barbouri,Barbour's Vlei Rat,EN,decreasing
45071,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,burtoni,Burton's Vlei Rat,EN,decreasing
45065,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,cuanzensis,Cuanza Vlei Rat,LC,stable
45063,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,dartmouthi,Ruwenzori Vlei Rat,VU,unknown
15653,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,denti,Dent's Vlei Rat,LC,decreasing
15654,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,irroratus,"Southern African Vlei Rat, Vlei Rat",LC,stable
45064,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,jacksoni,Mount Elgon Vlei Rat,EN,unknown
45067,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,lacustris,Tanzanian Vlei Rat,VU,decreasing
15655,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,laminatus,Laminate Vlei Rat,LC,stable
15657,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,occidentalis,Western Vlei Rat,VU,decreasing
45066,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,orestes,Afroalpine Vlei Rat,DD,unknown
15658,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,saundersiae,Saunder's Vlei Rat,LC,unknown
15659,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,sloggetti,Sloggett's Vlei Rat,LC,stable
15660,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,tropicalis,Tropical Vlei Rat,LC,stable
15661,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,typus,Typical Vlei Rat,LC,decreasing
15662,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,unisulcatus,"Bush Vlei Rat, Karoo Bush Rat",LC,stable
45068,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Otomys,uzungwensis,Uzungwe Vlei Rat,EN,unknown
15663,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Otonycteris,hemprichii,"Desert Long-eared Bat, Hemprich's Long-eared Bat",LC,unknown
15664,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Otonyctomys,hatti,"Hatt's Vesper Mouse, Hatt's Vesper Rat",LC,unknown
15665,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Otopteropus,cartilagonodus,"Luzon Fruit Bat, Luzon Pygmy Fruit Bat",LC,decreasing
15666,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Ototylomys,phyllotis,Big-eared Climbing Rat,LC,stable
15730,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Ourebia,ourebi,Oribi,LC,decreasing
29684,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Ovibos,moschatus,"Muskox, Musk Ox",LC,stable
15733,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Ovis,ammon,"Argali, Wild Sheep",NT,decreasing
15735,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Ovis,canadensis,"Bighorn Sheep, Mountain Sheep",LC,stable
39250,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Ovis,dalli,"Thinhorn Sheep, Dall's Sheep",LC,stable
15740,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Ovis,nivicola,Snow Sheep,LC,unknown
15739,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Ovis,orientalis,"Mouflon, Red Sheep, Cyprian Wild Sheep, Cyprus Mouflon, Urial",VU,decreasing
15782,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,akodontius,Argentine Hocicudo,DD,unknown
136205,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,amazonicus,,LC,unknown
15783,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,angularis,Angular Hocicudo,LC,unknown
136725,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,caparoae,,LC,unknown
136813,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,dasytrichus,,LC,stable
15784,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,delator,Spy Hocicudo,LC,stable
15793,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,hiska,Small Hocicudo,LC,stable
15785,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,hispidus,Hispid Hocicudo,LC,stable
15786,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,hucucha,Quechuan Hocicudo,EN,decreasing
15788,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,inca,Incan Hocicudo,LC,stable
136453,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,josei,,EN,decreasing
15789,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,nasutus,Long-nosed Hocicudo,LC,unknown
